timestamp,attack_present,attack_tactic,network_only_score,provenance_only_score,late_fusion_score
1701599340.0,True,credential_access,9.479427751906695e-06,0.0001743114369212552,1.2036620962511401e-05
1701599400.0,True,command_and_control,0.00017338436539166596,0.0005077935805808397,0.0004884300873287547
1701599460.0,True,command_and_control,0.9653837722682347,0.999960102323307,0.3034466459462535
1701599520.0,False,normal,4.379078530674413e-05,0.005629148886888319,2.9478250992773584e-05
1701599580.0,False,normal,9.68229938722115e-06,0.735931043168581,0.00032545670535716765
1701599640.0,False,normal,1.5720751603522145e-05,0.735931043168581,0.0006705154849680866
1701599700.0,False,normal,1.5553705123291975e-05,0.735931043168581,0.0005330590732965806
1701599760.0,False,normal,2.0718444174047227e-05,0.9999068448295665,2.6079757668168672e-05
1701599820.0,False,normal,1.7045094440292955e-05,9.101735960146162e-05,1.2910096781479473e-05
1701599880.0,False,normal,4.8015947328639606e-05,0.9999068448295665,3.7837690673342564e-05
1701599940.0,False,normal,8.391881777149725e-06,0.9999068448295665,1.6395776013897145e-05
1701600000.0,False,normal,1.0923324670777778e-05,0.9999068448295665,2.3992651610844672e-05
1701600060.0,False,normal,1.1089210361243929e-05,0.9999068448295665,1.691946961782904e-05
1701600120.0,False,normal,2.2215477729030383e-05,0.0016919288715343127,1.3430791615353096e-05
1701600180.0,False,normal,4.808676589502051e-05,0.9999068448295665,0.00039642811233929893
1701600240.0,False,normal,1.6914336108069983e-05,0.9999068448295665,3.693373928835154e-05
1701600300.0,False,normal,1.2401804900373868e-05,0.3074274047225576,1.0380421586750418e-05
1701600360.0,False,normal,0.0002808779488007348,0.9999068448295665,0.00030956958292290275
1701600420.0,False,normal,9.77781467534844e-06,0.5600137295816688,1.54212914149251e-05
1701600480.0,False,normal,7.588945437326009e-06,0.0005077935805808397,8.80119215038489e-06
1701600540.0,False,normal,2.230285152137719e-05,0.0005077935805808397,9.75650058927039e-06
1701600600.0,False,normal,0.00010592765591710231,0.0005077935805808397,0.047002217561525124
1701600660.0,False,normal,3.338435597282903e-05,0.3074274047225576,8.237639662857472e-06
1701600720.0,False,normal,0.00031657425198072694,2.085358062744043e-05,0.019469553400818435
1701600780.0,False,normal,1.5851342804751065e-05,0.735931043168581,3.990514975459192e-05
1701600840.0,False,normal,7.699234850793129e-06,0.3074274047225576,9.707023331952939e-06
1701600900.0,False,normal,1.6257347266478862e-05,0.735931043168581,3.229331913232339e-05
1701600960.0,False,normal,3.6304159240347765e-05,0.3074274047225576,2.2318742194231623e-05
1701601020.0,False,normal,0.00028296874264979835,0.0010634412529991124,0.0006173761736494665
1701601080.0,False,normal,0.002588251572911622,0.735931043168581,0.3482209748408059
1701601140.0,False,normal,6.836210293357054e-06,0.735931043168581,1.532440023895026e-05
1701601200.0,False,normal,7.658364210808882e-06,0.735931043168581,1.425275155892351e-05
1701601260.0,False,normal,9.820638748190366e-06,0.735931043168581,1.864473974584924e-05
1701601320.0,False,normal,7.190717665583003e-05,9.101735960146162e-05,5.636885727731476e-05
1701601380.0,False,normal,0.004793939699579012,0.3074274047225576,0.002926600500639552
1701601440.0,False,normal,0.0007051417952192736,0.0005077935805808397,0.0006332167508294002
1701601500.0,False,normal,6.732559454841968e-06,0.9999068448295665,1.9115145915823765e-05
1701601560.0,False,normal,9.96135987107142e-06,0.9999068448295665,2.507440361788279e-05
1701601620.0,False,normal,1.3188651900867302e-05,0.005629148886888319,1.54083798404042e-05
1701601680.0,False,normal,7.638923951618133e-06,0.999960102323307,2.1643304176193283e-05
1701601740.0,False,normal,0.005395423705876056,0.999960102323307,0.5906113114797507
1701601800.0,False,normal,1.0611321570264646e-05,0.9999068448295665,2.0528988263221844e-05
1701601860.0,False,normal,2.3594133926353024e-05,0.999960102323307,3.7471828056140916e-05
1701601920.0,False,normal,0.025538790003466344,0.0010634412529991124,0.04390387055212607
1701601980.0,False,normal,1.0717494080463092e-05,0.999960102323307,3.361673391372149e-05
1701602040.0,False,normal,1.0020022063162192e-05,0.9999068448295665,2.3262465475742425e-05
1701602100.0,False,normal,1.529552831849279e-05,0.735931043168581,2.3747915219995915e-05
1701602160.0,False,normal,0.0002447033267932492,0.9999663160115337,0.00038254703918933896
1701602220.0,False,normal,1.4284520719073049e-05,0.01128931763995575,1.7985385682884726e-05
1701602280.0,False,normal,0.0017708638931528597,0.735931043168581,0.03748246393633989
1701602340.0,False,normal,7.976873057110645e-06,0.735931043168581,1.7916107796054078e-05
1701602400.0,False,normal,2.404048330158832e-05,0.735931043168581,0.0015005084757902401
1701602460.0,False,normal,6.38679080582154e-06,0.999960102323307,0.0035239232610004964
1701602520.0,False,normal,3.2868700763708906e-05,0.005629148886888319,2.9147335154815285e-05
1701602580.0,False,normal,7.2204704928406606e-06,0.999960102323307,1.7150917444245527e-05
1701602640.0,False,normal,2.4586411365254514e-05,0.999971884323676,2.4369653325776762e-05
1701602700.0,False,normal,6.51303173731809e-06,0.9999068448295665,0.0002432378600189765
1701602760.0,False,normal,1.6975552179424935e-05,0.8557683092939948,1.3807341165151333e-05
1701602820.0,False,normal,1.3303261025442649e-05,0.8395407785850736,1.3393263967857235e-05
1701602880.0,False,normal,9.385258744940342e-06,0.0005077935805808397,1.0420836242687628e-05
1701602940.0,False,normal,1.9184182187715714e-05,0.3074274047225576,1.2169090281936183e-05
1701603000.0,False,normal,2.0988450692235986e-05,0.9655379823030841,2.2744978349879606e-05
1701603060.0,False,normal,1.1736806045690145e-05,0.735931043168581,2.0447490755764042e-05
1701603120.0,False,normal,7.662474960707426e-06,9.101735960146162e-05,1.0588325650453495e-05
1701603180.0,False,normal,6.529972126462996e-06,0.3074274047225576,7.1870316164372345e-06
1701603240.0,False,normal,2.0521619099528955e-05,0.3074274047225576,1.9474658733433093e-05
1701603300.0,False,normal,1.6179545894316115e-05,4.382704302343643e-05,1.913594936880498e-05
1701603360.0,False,normal,1.3098889687817627e-05,0.735931043168581,2.6785687864404784e-05
1701603420.0,True,command_and_control,0.0009777120900096511,1.1326852158608143e-05,0.0019656288791018908
1701603480.0,True,credential_access,0.057806069055438336,0.735931043168581,0.7879689888316485
1701603540.0,False,normal,0.00019269897679982664,0.3074274047225576,8.978814375442559e-05
1701603600.0,False,normal,8.911728174607044e-06,0.9999068448295665,3.35398417259336e-05
1701603660.0,False,normal,0.0001371799642639618,0.3074274047225576,0.00031589221119595587
1701603720.0,False,normal,0.002147481759077913,1.20601636246195e-05,0.1763650891497504
1701603780.0,False,normal,2.020900928829567e-05,1.249473807216906e-05,2.1908508710566108e-05
1701603840.0,False,normal,8.813581919543829e-06,0.9999068448295665,1.4535474289907532e-05
1701603900.0,False,normal,7.443874641297116e-06,0.999960102323307,1.5648820227238767e-05
1701603960.0,False,normal,1.2102334515944638e-05,0.9999068448295665,2.729149685993109e-05
1701604020.0,False,normal,6.931825209403583e-05,2.0884961337810493e-05,2.4428485135054193e-05
1701604080.0,False,normal,9.077002231673228e-06,0.735931043168581,2.0226483065172094e-05
1701604140.0,False,normal,1.1960534092257764e-05,0.3074274047225576,9.162684257585546e-06
1701604200.0,False,normal,1.5013037214618746e-05,0.3074274047225576,1.499188292651915e-05
1701604260.0,False,normal,0.0017142963000868982,0.735931043168581,0.7294142404212346
1701604320.0,False,normal,1.0434694362045492e-05,2.0884961337810493e-05,1.190600535108267e-05
1701604380.0,False,normal,0.05553024067070787,0.735931043168581,0.2503864979583408
1701604440.0,False,normal,9.093337826900583e-06,0.3074274047225576,8.405907257013563e-06
1701604500.0,False,normal,1.2507216639758003e-05,0.0005077935805808397,1.4797288224910084e-05
1701604560.0,False,normal,1.1053151458129891e-05,0.0005077935805808397,1.232199732156281e-05
1701604620.0,False,normal,7.6108991897316795e-06,2.085358062744043e-05,1.0831242717414579e-05
1701604680.0,False,normal,2.8783044672328393e-05,2.9685406532470374e-05,3.45095532925741e-05
1701604740.0,False,normal,0.0006807594558555426,0.735931043168581,0.006538435783464894
1701604800.0,False,normal,1.7676090088955266e-05,0.3074274047225576,2.1931533248156413e-05
1701604860.0,False,normal,9.360242252789225e-06,0.3074274047225576,1.0605857532154863e-05
1701604920.0,False,normal,0.018269367430602527,2.085358062744043e-05,0.026423079901533687
1701604980.0,False,normal,3.220729364148482e-05,0.9999068448295665,3.1364032133014816e-05
1701605040.0,False,normal,7.828047541620016e-05,0.0005077935805808397,9.77553974065651e-06
1701605100.0,False,normal,1.006298921027476e-05,0.0005077935805808397,8.54113055861139e-06
1701605160.0,False,normal,7.785626331527433e-06,0.3074274047225576,9.727517783753314e-06
1701605220.0,False,normal,1.722841592571381e-05,2.0884961337810493e-05,1.2812515368910507e-05
1701605280.0,False,normal,1.1291274937032204e-05,0.735931043168581,1.1596898024066285e-05
1701605340.0,False,normal,2.5628678425419324e-05,0.3074274047225576,3.801726790456425e-05
1701605400.0,False,normal,9.776640875826977e-06,0.3074274047225576,1.220158132608168e-05
1701605460.0,False,normal,1.0350587438646964e-05,0.3074274047225576,9.845269237450415e-06
1701605520.0,False,normal,1.7534818282268193e-05,2.0884961337810493e-05,1.5982054094612362e-05
1701605580.0,False,normal,4.3403421825757264e-05,2.9685406532470374e-05,1.1589772756293408e-05
1701605640.0,False,normal,0.0004876270130897595,0.3074274047225576,0.010107234808303915
1701605700.0,False,normal,2.8121453666617315e-05,0.735931043168581,2.8271428043165102e-05
1701605760.0,False,normal,5.208680704263791e-05,0.3074274047225576,3.989826576726072e-05
1701605820.0,False,normal,1.6922222956341918e-05,0.0008428201326724821,1.6641871923460264e-05
1701605880.0,False,normal,0.009696863686679949,0.3074274047225576,0.5393124908252421
1701605940.0,False,normal,1.529728267918361e-05,0.3074274047225576,1.7526981216721387e-05
1701606000.0,False,normal,1.378890710452837e-05,0.3074274047225576,1.0828812898693312e-05
1701606060.0,False,normal,7.05331313662206e-05,0.3074274047225576,5.326015644552525e-05
1701606120.0,False,normal,3.085792074580262e-05,2.085358062744043e-05,1.7774513015033164e-05
1701606180.0,False,normal,7.090185966514398e-05,0.3074274047225576,4.0698320352426677e-05
1701606240.0,False,normal,3.997797503915026e-05,0.9999068448295665,8.763224655930295e-05
1701606300.0,False,normal,6.36345880832559e-06,0.3074274047225576,7.0930079739522375e-06
1701606360.0,False,normal,7.865377100321173e-06,0.3074274047225576,1.0315966606630934e-05
1701606420.0,False,normal,8.467497427208148e-06,9.101735960146162e-05,7.545540820841598e-06
1701606480.0,False,normal,1.3718422340483834e-05,0.0009076709543987719,2.404470306231482e-05
1701606540.0,False,normal,7.060227614240298e-06,0.3074274047225576,8.875599795022689e-06
1701606600.0,False,normal,8.852234348714755e-06,0.00027384316976907495,1.2397229648473227e-05
1701606660.0,False,normal,1.3592327234159206e-05,0.3074274047225576,1.0526741804425685e-05
1701606720.0,False,normal,1.0353732690278546e-05,0.00025156612963946496,9.194821848765436e-06
1701606780.0,False,normal,8.941673763579449e-06,0.3074274047225576,1.0526727675523665e-05
1701606840.0,False,normal,2.871875899777077e-05,0.0005077935805808397,2.1597060293093997e-05
1701606900.0,False,normal,8.4036820600653e-06,0.3074274047225576,1.0855995246226903e-05
1701606960.0,False,normal,9.93285298501941e-05,0.0005077935805808397,1.5146428047686389e-05
1701607020.0,False,normal,1.1427311013855684e-05,2.085358062744043e-05,1.4394144410242919e-05
1701607080.0,False,normal,0.0002715636380348403,9.101735960146162e-05,0.0005717460591881271
1701607140.0,False,normal,1.1005417826329691e-05,0.003374654764222421,8.965451192069505e-06
1701607200.0,True,credential_access,0.0010701564510187912,1.243457132265436e-05,0.0005690505806198512
1701607260.0,True,credential_access,6.059741700080649e-05,0.735931043168581,0.00016291845826099308
1701607320.0,True,credential_access,0.6112824385706516,2.085358062744043e-05,0.01947315484052943
1701607380.0,False,normal,0.3649816860515316,0.9998869949070547,0.18072471618753694
1701607440.0,False,normal,0.5761353148822571,0.735931043168581,0.99198006878337
1701607500.0,False,normal,8.256017956908257e-06,0.3074274047225576,8.146371708430858e-06
1701607560.0,False,normal,0.012060186688313127,0.0005077935805808397,0.03588396158321103
1701607620.0,False,normal,9.128289888906763e-06,2.085358062744043e-05,9.386505181395591e-06
1701607680.0,False,normal,1.349110832641043e-05,0.3074274047225576,1.529379649080127e-05
1701607740.0,False,normal,1.0277269266935172e-05,0.3074274047225576,1.00315621540136e-05
1701607800.0,False,normal,0.6668371292119192,0.735931043168581,0.9961868463685587
1701607860.0,False,normal,9.337940302539215e-06,0.0005077935805808397,9.9863034089813e-06
1701607920.0,False,normal,6.671532525897157e-06,2.0884961337810493e-05,7.878089043852314e-06
1701607980.0,False,normal,8.174299322154317e-06,0.3074274047225576,7.115114061177667e-06
1701608040.0,False,normal,1.015225049332081e-05,0.3074274047225576,1.0125501965743925e-05
1701608100.0,False,normal,6.338820992458773e-06,0.3074274047225576,9.414865128863418e-06
1701608160.0,False,normal,0.0001975174366827547,0.3074274047225576,8.030510708461416e-05
1701608220.0,False,normal,1.1119158342792806e-05,2.085358062744043e-05,8.431764223726251e-06
1701608280.0,False,normal,5.759348764965255e-06,0.0005720360578429258,9.795993709586715e-06
1701608340.0,False,normal,1.1897159274451221e-05,0.3074274047225576,1.7884161890419605e-05
1701608400.0,False,normal,1.713670275909726e-05,0.3074274047225576,2.0687977568099346e-05
1701608460.0,False,normal,5.514053371835787e-06,0.3074274047225576,8.157830743044944e-06
1701608520.0,False,normal,7.008544576332045e-06,0.005629148886888319,7.2227942317180345e-06
1701608580.0,False,normal,1.4121073244273608e-05,0.3074274047225576,1.700836566695449e-05
1701608640.0,False,normal,7.399138707687815e-06,0.0005077935805808397,8.183081953403856e-06
1701608700.0,False,normal,1.3741413462492072e-05,0.0005077935805808397,2.0418350361669578e-05
1701608760.0,False,normal,2.8121100028932844e-05,0.735931043168581,2.098383134938817e-05
1701608820.0,False,normal,1.1584498699940159e-05,2.085358062744043e-05,9.266875615781649e-06
1701608880.0,False,normal,1.0923324670777778e-05,0.735931043168581,2.681328206720406e-05
1701608940.0,False,normal,1.3847448977109419e-05,0.3074274047225576,8.692175674143597e-06
1701609000.0,False,normal,2.7733889355665372e-05,0.3074274047225576,2.8575629013974947e-05
1701609060.0,False,normal,7.945364455199836e-06,0.0005077935805808397,8.042606725358882e-06
1701609120.0,False,normal,1.4690348277658806e-05,2.0884961337810493e-05,1.687392046650696e-05
1701609180.0,False,normal,1.1238980243369886e-05,0.0005720360578429258,2.0794092069707877e-05
1701609240.0,False,normal,6.671207754946547e-06,0.0005077935805808397,7.878238249574913e-06
1701609300.0,False,normal,4.238545104014251e-05,0.0005077935805808397,4.972466607618079e-05
1701609360.0,False,normal,6.671539913186889e-06,0.0005077935805808397,9.990004873797044e-06
1701609420.0,False,normal,1.2619835202222003e-05,0.0008428201326724821,1.0489081732212578e-05
1701609480.0,False,normal,8.638139368459338e-06,0.3074274047225576,9.350606053350588e-06
1701609540.0,False,normal,3.846552452891209e-05,0.3074274047225576,1.9122299776745624e-05
1701609600.0,False,normal,6.117820155353407e-06,0.3074274047225576,6.99694922050296e-06
1701609660.0,False,normal,7.999039674209285e-06,0.3074274047225576,1.2125626282659083e-05
1701609720.0,False,normal,1.3872587742538082e-05,2.085358062744043e-05,1.3411435533133998e-05
1701609780.0,False,normal,7.443870615902444e-06,0.9999068448295665,1.9242622049714388e-05
1701609840.0,False,normal,8.352789611888631e-06,0.0005077935805808397,1.0993673156490791e-05
1701609900.0,False,normal,1.1473091518713437e-05,0.0005077935805808397,1.2621996139494418e-05
1701609960.0,False,normal,1.8624068203401907e-05,0.0005077935805808397,1.9210695989889223e-05
1701610020.0,False,normal,7.032896808506588e-06,2.0884961337810493e-05,7.778300698976943e-06
1701610080.0,False,normal,1.0438535776957499e-05,0.0005720360578429258,1.4579293779900259e-05
1701610140.0,False,normal,1.2697148407023279e-05,0.3074274047225576,9.167191208727471e-06
1701610200.0,False,normal,1.2150076720083505e-05,0.00027384316976907495,2.2399826066838235e-05
1701610260.0,False,normal,0.9024623820678888,0.3074274047225576,0.27120917552759555
1701610320.0,False,normal,0.015835863092668306,0.00025156612963946496,0.006134167009024864
1701610380.0,True,collection,0.9997466942780668,4.511517985447913e-05,0.9583640850199535
1701610440.0,True,collection,0.9997095751622118,0.3074274047225576,0.9999456036214727
1701610500.0,False,normal,1.4159074363348972e-05,0.0005077935805808397,1.5898879687766606e-05
1701610560.0,False,normal,0.6741804874849692,0.0005077935805808397,0.2527542793925712
1701610620.0,False,normal,0.005071304238491955,2.0884961337810493e-05,0.006528981665431368
1701610680.0,False,normal,7.515573377884178e-06,0.0005077935805808397,6.04857624000738e-06
1701610740.0,False,normal,7.757387541909503e-06,0.3074274047225576,8.619116184886282e-06
1701610800.0,False,normal,1.6992173567022604e-05,0.735931043168581,3.485341108308646e-05
1701610860.0,False,normal,5.514056353656003e-06,0.3074274047225576,6.870438158096201e-06
1701610920.0,False,normal,1.2335527771251054e-05,0.005629148886888319,2.412976805307151e-05
1701610980.0,False,normal,1.08021226318484e-05,2.9685406532470374e-05,1.9564245659263762e-05
1701611040.0,False,normal,2.6980339596665793e-05,0.3074274047225576,6.807868971577606e-05
1701611100.0,False,normal,6.721922984104983e-06,0.0005077935805808397,6.708911249332488e-06
1701611160.0,False,normal,3.7413333885275746e-05,0.3074274047225576,1.6302792306842134e-05
1701611220.0,False,normal,0.00017857803504639974,2.0884961337810493e-05,1.4698299696128619e-05
1701611280.0,False,normal,1.0389815925237332e-05,0.0005077935805808397,8.333178671518042e-06
1701611340.0,False,normal,1.4094724955730049e-05,0.3074274047225576,8.525379369624139e-06
1701611400.0,False,normal,6.435648851839443e-06,0.3074274047225576,7.162991979209494e-06
1701611460.0,False,normal,3.981631225859708e-05,0.0005077935805808397,1.1897809007142673e-05
1701611520.0,False,normal,1.1618836113371584e-05,2.0884961337810493e-05,9.433984178917065e-06
1701611580.0,False,normal,5.7600402445922384e-06,1.2128242125150436e-05,8.545922904899539e-06
1701611640.0,False,normal,5.514056353656003e-06,0.3074274047225576,8.002942475997276e-06
1701611700.0,False,normal,6.251115238381879e-06,0.3074274047225576,7.187175681312438e-06
1701611760.0,False,normal,1.1589445319243517e-05,0.0005077935805808397,9.04604434219861e-06
1701611820.0,False,normal,7.321197475813404e-06,2.0884961337810493e-05,7.267019458010384e-06
1701611880.0,False,normal,9.732116846931886e-06,0.3074274047225576,8.91997673155503e-06
1701611940.0,False,normal,1.1249375382320873e-05,0.9999068448295665,1.9484826727308524e-05
1701612000.0,False,normal,1.6178905604805247e-05,0.0005077935805808397,1.6693774024624398e-05
1701612060.0,False,normal,7.515544400880004e-05,0.0005077935805808397,2.7030201482554433e-05
1701612120.0,False,normal,1.4752297209335673e-05,2.0884961337810493e-05,1.2860894119488901e-05
1701612180.0,False,normal,6.721915541027254e-06,0.3074274047225576,7.37589347570758e-06
1701612240.0,False,normal,1.5043855140583915e-05,0.0005077935805808397,6.611491018428708e-06
1701612300.0,False,normal,1.2270700724746273e-05,0.3074274047225576,2.522665199172466e-05
1701612360.0,False,normal,2.2136954249816917e-05,0.3074274047225576,1.9167872441179967e-05
1701612420.0,False,normal,1.4725520111086265e-05,2.0884961337810493e-05,1.1499420262015641e-05
1701612480.0,False,normal,9.278801315914061e-06,2.9685406532470374e-05,1.1698693443444724e-05
1701612540.0,False,normal,3.466387645270354e-05,0.3074274047225576,3.0425525729026828e-05
1701612600.0,False,normal,9.317873530491853e-06,0.3074274047225576,9.605905984281634e-06
1701612660.0,False,normal,1.5909349391916196e-05,0.3074274047225576,1.4118268076444001e-05
1701612720.0,False,normal,2.032557350516866e-05,2.0884961337810493e-05,3.1997882031990244e-05
1701612780.0,False,normal,1.2150083290405108e-05,0.735931043168581,2.073512496213774e-05
1701612840.0,False,normal,3.713036850623105e-05,0.3074274047225576,3.2362907733148535e-05
1701612900.0,False,normal,0.1107569987903393,0.3074274047225576,0.011832618903307848
1701612960.0,False,normal,1.4788976080214436e-05,0.3074274047225576,1.3874676434838221e-05
1701613020.0,False,normal,0.0009294618888314787,1.113389467561958e-05,0.0005303805804040985
1701613080.0,False,normal,0.9486299818048944,0.9999068448295665,0.9974589354440306
1701613140.0,False,normal,1.0328235951143952e-05,0.3074274047225576,1.0592830228688955e-05
1701613200.0,False,normal,1.3438651965507518e-05,0.3074274047225576,1.072705796491626e-05
1701613260.0,False,normal,0.0025739142319081802,0.3074274047225576,0.37853583135421515
1701613320.0,False,normal,8.689363220795884e-06,2.0884961337810493e-05,9.165609252168807e-06
1701613380.0,False,normal,5.76002674086919e-06,2.9685406532470374e-05,8.892598847901632e-06
1701613440.0,False,normal,0.0017169927703092772,0.0005077935805808397,0.002910908645932704
1701613500.0,False,normal,1.2304643892926903e-05,0.3074274047225576,9.399029009507705e-06
1701613560.0,False,normal,7.641616201822117e-06,0.0005077935805808397,7.65006854616492e-06
1701613620.0,False,normal,6.4348584461865084e-06,2.0884961337810493e-05,7.614977196160947e-06
1701613680.0,False,normal,5.129076320749221e-05,0.735931043168581,4.1379811466975535e-05
1701613740.0,False,normal,8.002846593807457e-06,0.3074274047225576,8.391677801149762e-06
1701613800.0,False,normal,6.251108316618771e-06,0.00027384316976907495,8.755788933525142e-06
1701613860.0,False,normal,9.360242252789225e-06,4.366576684214688e-05,1.5423221673049994e-05
1701613920.0,False,normal,1.478125275406188e-05,2.085358062744043e-05,1.5170719525449832e-05
1701613980.0,False,normal,8.944185251109703e-05,0.3074274047225576,4.2834229851517373e-05
1701614040.0,False,normal,1.414223094720006e-05,0.01602758178253106,1.6619462586127977e-05
1701614100.0,False,normal,2.3824541036505505e-05,0.3074274047225576,2.87040815644227e-05
1701614160.0,False,normal,2.0141257785012746e-05,0.3074274047225576,1.817437678383567e-05
1701614220.0,False,normal,1.9927606022835356e-05,2.085358062744043e-05,1.862643271179542e-05
1701614280.0,False,normal,1.4666548388366132e-05,2.9685406532470374e-05,1.3891033598669036e-05
1701614340.0,False,normal,4.54744591192888e-05,0.3074274047225576,1.3330815529582946e-05
1701614400.0,False,normal,0.0007337420038116746,0.3074274047225576,0.10085310937279038
1701614460.0,False,normal,6.251108316618771e-06,0.9999068448295665,1.2429431400527178e-05
1701614520.0,True,collection,8.983954225362407e-06,0.6436652143340637,1.5561757055744173e-05
1701614580.0,True,collection,0.4182011304893427,0.735931043168581,0.8961686093090486
1701614640.0,False,normal,4.278823053431835e-05,0.3074274047225576,1.2117931628505548e-05
1701614700.0,False,normal,0.0004834486621517057,0.3074274047225576,6.196831771448722e-05
1701614760.0,False,normal,1.618768985010764e-05,0.3074274047225576,1.2619279564683493e-05
1701614820.0,False,normal,1.0760299538520105e-05,2.0884961337810493e-05,1.0843474341842991e-05
1701614880.0,False,normal,0.00011177314336773124,0.3074274047225576,0.017838250258077705
1701614940.0,False,normal,9.360242252789225e-06,0.0005077935805808397,1.0471876662266328e-05
1701615000.0,False,normal,1.0633637048363478e-05,0.3074274047225576,6.147687661012148e-06
1701615060.0,False,normal,2.0882375408293526e-05,0.3074274047225576,1.1890477489698832e-05
1701615120.0,False,normal,7.763794026136644e-06,2.085358062744043e-05,1.0372940585499461e-05
1701615180.0,False,normal,6.746727955513936e-05,0.0014010458852476177,1.1519943088070968e-05
1701615240.0,False,normal,1.41112210074931e-05,0.3074274047225576,1.2860418289887396e-05
1701615300.0,False,normal,1.9345953114866835e-05,0.3074274047225576,2.073827998407715e-05
1701615360.0,False,normal,8.418902315448255e-06,0.735931043168581,2.0664172123220435e-05
1701615420.0,False,normal,1.5481583795978647e-05,2.085358062744043e-05,6.649842632541024e-06
1701615480.0,False,normal,9.81951243551311e-06,0.3074274047225576,1.3176914555869868e-05
1701615540.0,False,normal,0.0003296713117090598,0.9999068448295665,0.13490047504577826
1701615600.0,False,normal,3.5309922921546035e-05,0.0005077935805808397,2.746152544780057e-05
1701615660.0,False,normal,1.0092622341768037e-05,0.0005077935805808397,9.804999705984783e-06
1701615720.0,False,normal,0.006790361180020863,2.0884961337810493e-05,0.17234266921816707
1701615780.0,False,normal,1.009216018309019e-05,0.735931043168581,1.9794590209321433e-05
1701615840.0,False,normal,2.986789296416452e-05,0.3074274047225576,2.3399240158547238e-05
1701615900.0,False,normal,9.364859928232365e-06,0.3074274047225576,1.0045219984739363e-05
1701615960.0,False,normal,9.8680843078954e-06,0.3074274047225576,1.0804005776498519e-05
1701616020.0,False,normal,0.0029858249704857627,2.085358062744043e-05,0.0015466235601634872
1701616080.0,False,normal,1.6820452893100777e-05,2.9685406532470374e-05,2.4045218111746503e-05
1701616140.0,False,normal,2.009775696449159e-05,0.0005077935805808397,2.4834665164420004e-05
1701616200.0,False,normal,2.508442432959121e-05,0.0005077935805808397,2.0758544669226056e-05
1701616260.0,False,normal,8.805069526872298e-06,0.0005077935805808397,9.93944586340168e-06
1701616320.0,False,normal,0.0002595640519102223,2.0884961337810493e-05,0.00033585665211937585
1701616380.0,False,normal,1.3622263585663564e-05,0.3074274047225576,1.2398566613851308e-05
1701616440.0,False,normal,1.693479836169595e-05,0.3074274047225576,1.3789853627944133e-05
1701616500.0,False,normal,1.5788304561054628e-05,0.0005077935805808397,1.5729446287038844e-05
1701616560.0,False,normal,1.3435651926651695e-05,0.0005077935805808397,1.4089022513384703e-05
1701616620.0,False,normal,8.560328352564134e-06,0.01128931763995575,1.1868931690761251e-05
1701616680.0,False,normal,4.1564416213628847e-05,0.3074274047225576,2.42072484287127e-05
1701616740.0,False,normal,1.5961465755020135e-05,0.0005077935805808397,1.2760829874057929e-05
1701616800.0,False,normal,1.6992143357612303e-05,0.0005077935805808397,1.914102304963206e-05
1701616860.0,False,normal,9.479422381656362e-06,0.3074274047225576,8.634116950588939e-06
1701616920.0,False,normal,9.50238009328649e-06,2.0884961337810493e-05,8.96885149641748e-06
1701616980.0,False,normal,0.0001713697397991117,0.0005720360578429258,2.586719293958759e-05
1701617040.0,False,normal,1.2118522065268264e-05,0.3074274047225576,1.1986464700843705e-05
1701617100.0,False,normal,1.571554463234163e-05,0.0005077935805808397,1.1219532199078873e-05
1701617160.0,False,normal,9.239948122945446e-06,0.3074274047225576,6.462846043578683e-06
1701617220.0,False,normal,9.146177402380158e-06,2.085358062744043e-05,9.186571510286199e-06
1701617280.0,False,normal,0.0002352172474005319,0.3074274047225576,0.0054774003761081476
1701617340.0,False,normal,1.2215334513523697e-05,0.3074274047225576,1.1411470773119526e-05
1701617400.0,True,collection,1.6836291635117127e-05,0.0006344936275716001,1.808898684621504e-05
1701617460.0,False,normal,3.344534217056094e-05,0.0005077935805808397,1.748724919566225e-05
1701617520.0,True,credential_access,0.0019149191428829953,2.0884961337810493e-05,0.00023801532550984817
1701617580.0,False,normal,9.50238009328649e-06,0.01602758178253106,7.070462974290901e-06
1701617640.0,False,normal,1.5245880312312302e-05,0.0005077935805808397,1.7008392007483573e-05
1701617700.0,False,normal,6.272300505984955e-06,0.0005077935805808397,7.093008318552954e-06
1701617760.0,False,normal,1.3051780129105842e-05,0.0005077935805808397,1.1957119158440948e-05
1701617820.0,False,normal,6.4348584461865084e-06,0.005629148886888319,8.483339712007063e-06
1701617880.0,False,normal,1.3985635509321844e-05,0.0005720360578429258,6.856139943806151e-05
1701617940.0,False,normal,6.926292956333637e-05,0.3074274047225576,1.267660353470055e-05
1701618000.0,False,normal,5.0332300593192134e-05,0.3074274047225576,5.839669041702308e-05
1701618060.0,False,normal,1.2797401782981347e-05,0.3074274047225576,7.61483224695141e-06
1701618120.0,False,normal,8.856238674418258e-06,2.085358062744043e-05,7.472469465194317e-06
1701618180.0,False,normal,1.4880611493726946e-05,0.3074274047225576,1.3626315667153181e-05
1701618240.0,False,normal,1.5454736574111652e-05,0.0005077935805808397,1.4842727993354968e-05
1701618300.0,False,normal,1.1294128143015178e-05,0.3074274047225576,7.631985773868262e-06
1701618360.0,False,normal,8.638104327451142e-06,0.3074274047225576,8.72431073048726e-06
