timestamp,true_tactic,predicted_tactic,correct,confidence,uncertainty
1701609840.0,normal,normal,True,0.9999943413869424,5.658613057568651e-06
1701609900.0,normal,normal,True,0.9999565382304664,4.3461769533625905e-05
1701609960.0,normal,normal,True,0.9999922359528819,7.764047118108408e-06
1701610020.0,normal,normal,True,0.9999953159918238,4.684008176214505e-06
1701610080.0,normal,normal,True,0.9999574996216146,4.2500378385379456e-05
1701610140.0,normal,normal,True,0.9999632088453959,3.679115460408777e-05
1701610200.0,normal,normal,True,0.9993797792005323,0.0006202207994676634
1701610260.0,normal,normal,True,0.9908006939462585,0.00919930605374153
1701610320.0,normal,normal,True,0.9963147388640019,0.003685261135998097
1701610380.0,collection,collection,True,0.6719616303758216,0.3280383696241784
1701610440.0,collection,collection,True,0.9156917728630076,0.08430822713699238
1701610500.0,normal,normal,True,0.9990047464292476,0.0009952535707523635
1701610560.0,normal,collection,False,0.5458679048755988,0.4541320951244012
1701610620.0,normal,normal,True,0.9919368032344024,0.008063196765597636
1701610680.0,normal,normal,True,0.9991754424030485,0.0008245575969515473
1701610740.0,normal,normal,True,0.9999642802520714,3.5719747928597556e-05
1701610800.0,normal,normal,True,0.9999410193357766,5.898066422338477e-05
1701610860.0,normal,normal,True,0.9999996360259865,3.639740134842029e-07
1701610920.0,normal,normal,True,0.9999982180950817,1.7819049182854485e-06
1701610980.0,normal,normal,True,0.9999514817668553,4.851823314466763e-05
1701611040.0,normal,normal,True,0.9353748099502768,0.06462519004972322
1701611100.0,normal,normal,True,0.9999998352758381,1.6472416186630312e-07
1701611160.0,normal,normal,True,0.9978996157020452,0.0021003842979547827
1701611220.0,normal,normal,True,0.9999459649610904,5.403503890955008e-05
1701611280.0,normal,normal,True,0.9999988843524045,1.1156475955287348e-06
1701611340.0,normal,normal,True,0.9999996866699887,3.133300112700965e-07
1701611400.0,normal,normal,True,0.9999999702539686,2.9746031415811558e-08
1701611460.0,normal,normal,True,0.9999680131119666,3.1986888033408434e-05
1701611520.0,normal,normal,True,0.999998966934519,1.033065481048645e-06
1701611580.0,normal,normal,True,0.9999938642012475,6.135798752526789e-06
1701611640.0,normal,normal,True,0.9999846821760457,1.531782395425285e-05
1701611700.0,normal,normal,True,0.9999993536982328,6.463017672153626e-07
1701611760.0,normal,normal,True,0.9999989989936385,1.0010063614673825e-06
1701611820.0,normal,normal,True,0.9999995194766054,4.805233946303389e-07
1701611880.0,normal,normal,True,0.9999962351695746,3.7648304254123133e-06
1701611940.0,normal,normal,True,0.9999997316748283,2.6832517174835147e-07
1701612000.0,normal,normal,True,0.9999934442438753,6.555756124737577e-06
1701612060.0,normal,normal,True,0.9990383187255493,0.0009616812744507319
1701612120.0,normal,normal,True,0.9999973899421747,2.610057825314094e-06
1701612180.0,normal,normal,True,0.9999997445298712,2.5547012882931597e-07
1701612240.0,normal,normal,True,0.9987502221624104,0.0012497778375896162
1701612300.0,normal,normal,True,0.9598868142580566,0.04011318574194345
1701612360.0,normal,normal,True,0.9999089017537248,9.10982462751786e-05
1701612420.0,normal,normal,True,0.9999965569354397,3.4430645603489296e-06
1701612480.0,normal,normal,True,0.9997005741832901,0.00029942581670994173
1701612540.0,normal,normal,True,0.9991548030977784,0.0008451969022216232
1701612600.0,normal,normal,True,0.9999969158612185,3.084138781472845e-06
1701612660.0,normal,normal,True,0.9999994284618996,5.715381004023357e-07
1701612720.0,normal,normal,True,0.999436330484338,0.000563669515662002
1701612780.0,normal,normal,True,0.9996691046655969,0.00033089533440311403
1701612840.0,normal,normal,True,0.9999202970484055,7.970295159454022e-05
1701612900.0,normal,normal,True,0.9864065210458268,0.013593478954173177
1701612960.0,normal,normal,True,0.99884985630552,0.001150143694479966
1701613020.0,normal,normal,True,0.9996163353909018,0.0003836646090982221
1701613080.0,normal,collection,False,0.7429938752067097,0.2570061247932903
1701613140.0,normal,normal,True,0.9999971938602737,2.8061397262524324e-06
1701613200.0,normal,normal,True,0.9999833946570272,1.660534297276417e-05
1701613260.0,normal,normal,True,0.9245987464078619,0.07540125359213812
1701613320.0,normal,normal,True,0.999977194403278,2.280559672196425e-05
1701613380.0,normal,normal,True,0.9999932306249272,6.7693750728237134e-06
1701613440.0,normal,normal,True,0.9995044563583734,0.0004955436416266279
1701613500.0,normal,normal,True,0.9999660833640011,3.39166359989429e-05
1701613560.0,normal,normal,True,0.999993731340433,6.268659566988077e-06
1701613620.0,normal,normal,True,0.9999977084789502,2.2915210498020144e-06
1701613680.0,normal,normal,True,0.9999392302698896,6.076973011037712e-05
1701613740.0,normal,normal,True,0.9999997629713528,2.370286471542471e-07
1701613800.0,normal,normal,True,0.9999992663777431,7.336222569431783e-07
1701613860.0,normal,normal,True,0.9999994432419157,5.567580843024444e-07
1701613920.0,normal,normal,True,0.9998848461832852,0.00011515381671478586
1701613980.0,normal,normal,True,0.9997548709364696,0.00024512906353035824
1701614040.0,normal,normal,True,0.9999916884765735,8.311523426507428e-06
1701614100.0,normal,normal,True,0.9999511245813533,4.887541864673217e-05
1701614160.0,normal,normal,True,0.999994000196843,5.999803156964134e-06
1701614220.0,normal,normal,True,0.9989482814226662,0.0010517185773337712
1701614280.0,normal,normal,True,0.9994980284307586,0.0005019715692413662
1701614340.0,normal,normal,True,0.9978908647408999,0.002109135259100059
1701614400.0,normal,normal,True,0.9987303749010339,0.0012696250989661095
1701614460.0,normal,normal,True,0.9999994221221629,5.77877837137919e-07
1701614520.0,collection,normal,False,0.9999997685640478,2.3143595218044766e-07
1701614580.0,collection,collection,True,0.6230478149316848,0.3769521850683152
1701614640.0,normal,normal,True,0.9994859548730254,0.000514045126974616
1701614700.0,normal,normal,True,0.9999213753188955,7.862468110453324e-05
1701614760.0,normal,normal,True,0.999998382952606,1.6170473939869368e-06
1701614820.0,normal,normal,True,0.9999992542293883,7.457706117097729e-07
1701614880.0,normal,normal,True,0.99996306498305,3.693501695001267e-05
1701614940.0,normal,normal,True,0.9999302215820363,6.977841796373951e-05
1701615000.0,normal,normal,True,0.9999987085291268,1.2914708732436608e-06
1701615060.0,normal,normal,True,0.9999982259005646,1.774099435358778e-06
1701615120.0,normal,normal,True,0.9998885158048186,0.0001114841951813661
1701615180.0,normal,normal,True,0.9999990579127245,9.420872755239174e-07
1701615240.0,normal,normal,True,0.9999993960899497,6.039100503008044e-07
1701615300.0,normal,normal,True,0.9999516470487674,4.8352951232621955e-05
1701615360.0,normal,normal,True,0.9999984151726556,1.584827344358608e-06
1701615420.0,normal,normal,True,0.9993851695812952,0.0006148304187048037
1701615480.0,normal,normal,True,0.9999678091453253,3.219085467465188e-05
1701615540.0,normal,normal,True,0.9742404314140105,0.02575956858598949
1701615600.0,normal,normal,True,0.9906122580078977,0.00938774199210235
1701615660.0,normal,normal,True,0.999993830097638,6.169902362018753e-06
1701615720.0,normal,normal,True,0.9803399363865936,0.019660063613406442
1701615780.0,normal,normal,True,0.9999970721980964,2.9278019035849923e-06
1701615840.0,normal,normal,True,0.9999764896210186,2.3510378981406177e-05
1701615900.0,normal,normal,True,0.9999554553647532,4.454463524683483e-05
1701615960.0,normal,normal,True,0.9998217844645967,0.00017821553540331436
1701616020.0,normal,normal,True,0.9919445477191524,0.008055452280847586
1701616080.0,normal,normal,True,0.9971948396509013,0.002805160349098723
1701616140.0,normal,normal,True,0.9913306621647215,0.008669337835278457
1701616200.0,normal,normal,True,0.9986448765191216,0.0013551234808784063
1701616260.0,normal,normal,True,0.9999795416330856,2.0458366914444248e-05
1701616320.0,normal,normal,True,0.9998817489994903,0.00011825100050966153
1701616380.0,normal,normal,True,0.9999981736882307,1.8263117692596254e-06
1701616440.0,normal,normal,True,0.9999700191264048,2.99808735951812e-05
1701616500.0,normal,normal,True,0.9999356075769367,6.439242306333082e-05
1701616560.0,normal,normal,True,0.9999787819722292,2.1218027770775194e-05
1701616620.0,normal,normal,True,0.9999941795647883,5.820435211689734e-06
1701616680.0,normal,normal,True,0.9999742905108748,2.5709489125169682e-05
1701616740.0,normal,normal,True,0.9999857870040237,1.4212995976259357e-05
1701616800.0,normal,normal,True,0.9999220670903186,7.793290968138855e-05
1701616860.0,normal,normal,True,0.9999990745664964,9.254335036068539e-07
1701616920.0,normal,normal,True,0.9999985957659351,1.4042340649167429e-06
1701616980.0,normal,normal,True,0.9963648015095311,0.003635198490468894
1701617040.0,normal,normal,True,0.9999992972967084,7.027032915551956e-07
1701617100.0,normal,normal,True,0.9999786441701992,2.135582980078432e-05
1701617160.0,normal,normal,True,0.9999997342080784,2.6579192158315834e-07
1701617220.0,normal,normal,True,0.9999991577761461,8.422238538807747e-07
1701617280.0,normal,normal,True,0.9998912696730334,0.00010873032696656626
1701617340.0,normal,normal,True,0.999997553748727,2.446251272991695e-06
1701617400.0,collection,normal,False,0.9999331771669755,6.682283302450465e-05
1701617460.0,normal,normal,True,0.9999755218028422,2.4478197157784543e-05
1701617520.0,credential_access,normal,False,0.9455408452160127,0.05445915478398733
1701617580.0,normal,normal,True,0.9999973968258731,2.603174126925012e-06
1701617640.0,normal,normal,True,0.999994550769838,5.449230161991281e-06
1701617700.0,normal,normal,True,0.9999989239849697,1.0760150302990823e-06
1701617760.0,normal,normal,True,0.9999967231936685,3.276806331498072e-06
1701617820.0,normal,normal,True,0.9999999848151488,1.5184851154259604e-08
1701617880.0,normal,normal,True,0.9999886560453198,1.1343954680165247e-05
1701617940.0,normal,normal,True,0.9999259183698199,7.40816301800784e-05
1701618000.0,normal,normal,True,0.9959359391047947,0.004064060895205279
1701618060.0,normal,normal,True,0.999998313759353,1.6862406470030677e-06
1701618120.0,normal,normal,True,0.999991594989698,8.405010301970606e-06
1701618180.0,normal,normal,True,0.9999692433292164,3.075667078356048e-05
1701618240.0,normal,normal,True,0.9999975291530978,2.4708469021916812e-06
1701618300.0,normal,normal,True,0.9999981189615568,1.8810384432299543e-06
1701618360.0,normal,normal,True,0.9999992712511356,7.287488643648032e-07
1701618420.0,normal,normal,True,0.9999911495545362,8.850445463837175e-06
1701618480.0,normal,normal,True,0.9998423509576784,0.00015764904232162813
1701618540.0,normal,normal,True,0.9999892780771488,1.0721922851231191e-05
1701618600.0,normal,normal,True,0.9991450504042825,0.0008549495957175246
1701618660.0,normal,normal,True,0.9999984032416595,1.59675834054962e-06
1701618720.0,normal,normal,True,0.999997768890084,2.2311099160399195e-06
1701618780.0,normal,normal,True,0.999915707100948,8.429289905198534e-05
1701618840.0,normal,normal,True,0.9773012646802646,0.02269873531973543
1701618900.0,normal,normal,True,0.99962836764021,0.0003716323597899862
1701618960.0,normal,normal,True,0.9999940115884018,5.988411598156773e-06
1701619020.0,normal,normal,True,0.9999983186949338,1.6813050661701467e-06
1701619080.0,normal,normal,True,0.8498945769116003,0.1501054230883997
1701619140.0,normal,normal,True,0.9999993140745194,6.859254806368398e-07
1701619200.0,normal,normal,True,0.9999905030699718,9.49693002816332e-06
1701619260.0,normal,normal,True,0.9993027009551378,0.0006972990448621541
1701619320.0,normal,normal,True,0.5226410438678358,0.47735895613216417
1701619380.0,normal,normal,True,0.9996069166961358,0.00039308330386422785
1701619440.0,normal,normal,True,0.9816319650006813,0.018368034999318716
1701619500.0,normal,normal,True,0.9999999570173866,4.298261335744513e-08
1701619560.0,normal,normal,True,0.999780156348999,0.0002198436510010282
1701619620.0,normal,normal,True,0.9999028145144099,9.71854855901233e-05
1701619680.0,normal,normal,True,0.999944088066454,5.591193354603785e-05
1701619740.0,normal,normal,True,0.9999976495182662,2.350481733803811e-06
1701619800.0,normal,normal,True,0.9997898100679531,0.0002101899320469114
1701619860.0,normal,normal,True,0.9999993032994627,6.967005372615631e-07
1701619920.0,normal,normal,True,0.9996828727495127,0.0003171272504872702
1701619980.0,normal,normal,True,0.9999997943543487,2.0564565128555756e-07
1701620040.0,normal,normal,True,0.9999997085883571,2.914116429275637e-07
1701620100.0,normal,normal,True,0.9999853362431432,1.4663756856769794e-05
1701620160.0,normal,normal,True,0.9999761718233282,2.3828176671791823e-05
1701620220.0,normal,normal,True,0.9999969173464022,3.0826535978301095e-06
1701620280.0,normal,normal,True,0.9999935664154881,6.433584511911228e-06
1701620340.0,normal,normal,True,0.9999472042601754,5.2795739824640364e-05
1701620400.0,normal,normal,True,0.999970998648145,2.9001351855018065e-05
1701620460.0,normal,normal,True,0.9999578883915847,4.211160841527395e-05
1701620520.0,normal,normal,True,0.9999996975011984,3.024988015631891e-07
1701620580.0,normal,normal,True,0.9999970902053897,2.909794610261862e-06
1701620640.0,normal,normal,True,0.999333315591889,0.0006666844081110179
1701620700.0,discovery,normal,False,0.999995234158056,4.7658419439766675e-06
1701620760.0,discovery,normal,False,0.986880739579911,0.01311926042008904
1701620820.0,normal,normal,True,0.9999976543838464,2.3456161536428155e-06
1701620880.0,normal,normal,True,0.9996750073842323,0.000324992615767683
1701620940.0,normal,normal,True,0.9999999663743335,3.3625666473469096e-08
1701621000.0,normal,normal,True,0.9999682958928552,3.170410714481431e-05
1701621060.0,normal,normal,True,0.9999980906084331,1.9093915668566552e-06
1701621120.0,normal,normal,True,0.9999903031540333,9.696845966744583e-06
1701621180.0,normal,normal,True,0.9999945970371176,5.402962882428142e-06
1701621240.0,normal,normal,True,0.999769223926229,0.00023077607377097742
1701621300.0,normal,normal,True,0.9999964741586433,3.525841356655235e-06
1701621360.0,normal,normal,True,0.9999249635365396,7.503646346040949e-05
1701621420.0,normal,normal,True,0.9980701725903959,0.0019298274096041235
1701621480.0,normal,normal,True,0.9992186684390748,0.0007813315609251914
1701621540.0,normal,normal,True,0.9999970830090738,2.9169909262494187e-06
1701621600.0,normal,normal,True,0.9998422327140915,0.00015776728590854994
1701621660.0,normal,normal,True,0.9999894326568212,1.0567343178835564e-05
1701621720.0,normal,normal,True,0.9999943505641656,5.6494358343650575e-06
1701621780.0,normal,normal,True,0.9548721621990983,0.04512783780090168
1701621840.0,normal,normal,True,0.999659915016133,0.00034008498386695063
1701621900.0,normal,normal,True,0.9999886660625233,1.1333937476654121e-05
1701621960.0,normal,normal,True,0.9992058198343774,0.0007941801656226044
1701622020.0,normal,normal,True,0.9999993054017773,6.945982227168912e-07
1701622080.0,normal,normal,True,0.9999996850372987,3.149627012533074e-07
1701622140.0,normal,normal,True,0.9967198320462861,0.003280167953713886
1701622200.0,normal,normal,True,0.9997218996791346,0.00027810032086539316
1701622260.0,normal,normal,True,0.9960401008396987,0.003959899160301261
1701622320.0,normal,normal,True,0.9999998807618138,1.192381862136216e-07
1701622380.0,normal,normal,True,0.9841116962602869,0.01588830373971306
1701622440.0,normal,normal,True,0.9999959876656028,4.0123343971743e-06
1701622500.0,normal,normal,True,0.9999786672930148,2.1332706985233152e-05
1701622560.0,normal,normal,True,0.9837817551248376,0.016218244875162435
1701622620.0,normal,normal,True,0.9999969971236403,3.002876359681217e-06
1701622680.0,normal,normal,True,0.9999270408732899,7.295912671012594e-05
1701622740.0,normal,normal,True,0.9999954022087103,4.5977912896955075e-06
1701622800.0,normal,normal,True,0.9999912808791961,8.719120803912794e-06
1701622860.0,normal,normal,True,0.9998881146591648,0.00011188534083517165
1701622920.0,normal,normal,True,0.9999739250513507,2.60749486492573e-05
1701622980.0,normal,normal,True,0.9999993079798116,6.920201883753307e-07
1701623040.0,normal,normal,True,0.9970477063969859,0.002952293603014078
1701623100.0,normal,normal,True,0.9999946584386507,5.341561349347934e-06
1701623160.0,normal,normal,True,0.9999968728837783,3.127116221746107e-06
1701623220.0,normal,normal,True,0.9999626571743641,3.7342825635944266e-05
1701623280.0,normal,normal,True,0.9999977334076513,2.2665923486986372e-06
1701623340.0,normal,normal,True,0.9999551249364569,4.487506354311499e-05
1701623400.0,normal,normal,True,0.9999633824615921,3.661753840789039e-05
1701623460.0,normal,normal,True,0.9995791572729856,0.00042084272701437
1701623520.0,normal,normal,True,0.999959662135628,4.0337864371964294e-05
1701623580.0,lateral_movement,normal,False,0.9997317936614287,0.0002682063385712752
1701623640.0,lateral_movement,normal,False,0.996177662029089,0.0038223379709110272
1701623700.0,normal,normal,True,0.9999988538218411,1.1461781589394704e-06
1701623760.0,normal,normal,True,0.9999879028542338,1.2097145766221118e-05
1701623820.0,normal,normal,True,0.9999981242021331,1.8757978669237119e-06
1701623880.0,normal,normal,True,0.9996677331094297,0.00033226689057030967
1701623940.0,normal,normal,True,0.9999329082177062,6.709178229380441e-05
1701624000.0,normal,normal,True,0.9999992219449271,7.780550729252766e-07
1701624060.0,normal,normal,True,0.9999730180785998,2.698192140015987e-05
1701624120.0,normal,normal,True,0.9866696434853146,0.013330356514685393
1701624180.0,normal,normal,True,0.9999809181751573,1.9081824842670514e-05
1701624240.0,normal,normal,True,0.9998417406849416,0.00015825931505841773
1701624300.0,normal,normal,True,0.9999902740035009,9.725996499065914e-06
1701624360.0,normal,normal,True,0.9995313529286173,0.00046864707138272177
1701624420.0,normal,normal,True,0.999998465095314,1.5349046860180238e-06
1701624480.0,normal,normal,True,0.9999567821926214,4.321780737859271e-05
1701624540.0,normal,normal,True,0.9965857935762892,0.0034142064237108194
1701624600.0,normal,normal,True,0.9998512029745635,0.00014879702543646456
1701624660.0,normal,normal,True,0.9991247136059862,0.0008752863940137967
1701624720.0,normal,normal,True,0.9934770002315976,0.006522999768402427
1701624780.0,normal,normal,True,0.9741791377048796,0.025820862295120373
1701624840.0,normal,normal,True,0.9999946461697696,5.353830230370171e-06
1701624900.0,normal,normal,True,0.9996937410377519,0.0003062589622481182
1701624960.0,normal,normal,True,0.9983930116417483,0.001606988358251682
1701625020.0,normal,normal,True,0.9999983021997665,1.6978002335132913e-06
1701625080.0,normal,normal,True,0.9999742746494548,2.5725350545235948e-05
1701625140.0,normal,normal,True,0.9999945558383637,5.444161636281031e-06
1701625200.0,normal,normal,True,0.9999490727722324,5.092722776756098e-05
1701625260.0,normal,normal,True,0.9999847650008131,1.5234999186874987e-05
1701625320.0,normal,normal,True,0.9993443382500075,0.0006556617499925421
1701625380.0,normal,normal,True,0.6502957288035864,0.34970427119641356
1701625440.0,normal,normal,True,0.9999946454929219,5.354507078059179e-06
1701625500.0,normal,normal,True,0.9999751300889237,2.4869911076308426e-05
1701625560.0,normal,normal,True,0.9999622379057956,3.776209420436327e-05
1701625620.0,normal,normal,True,0.9998452306024462,0.00015476939755376673
1701625680.0,normal,normal,True,0.9924705809467061,0.007529419053293851
1701625740.0,normal,normal,True,0.9994917307745503,0.0005082692254496646
1701625800.0,normal,normal,True,0.9999990782547957,9.21745204274238e-07
1701625860.0,normal,normal,True,0.9997566629571017,0.00024333704289825064
1701625920.0,normal,normal,True,0.9999359942116828,6.400578831722292e-05
1701625980.0,normal,normal,True,0.9999519142121137,4.808578788628726e-05
1701626040.0,normal,normal,True,0.9999385173834269,6.148261657312748e-05
1701626100.0,normal,normal,True,0.9999764064974652,2.3593502534779986e-05
1701626160.0,normal,normal,True,0.9999984188601561,1.5811398439424806e-06
1701626220.0,normal,normal,True,0.9992811645162533,0.0007188354837467381
1701626280.0,normal,normal,True,0.998348752885418,0.0016512471145819774
1701626340.0,normal,normal,True,0.9947934053939009,0.005206594606099069
1701626400.0,normal,normal,True,0.9992944278552145,0.0007055721447855046
1701626460.0,lateral_movement,normal,False,0.999995689537628,4.310462372036916e-06
1701626520.0,lateral_movement,normal,False,0.9998235477268717,0.00017645227312834688
1701626580.0,normal,normal,True,0.9459391903117261,0.05406080968827387
1701626640.0,normal,collection,False,0.7245829693306858,0.2754170306693142
1701626700.0,normal,normal,True,0.999999175756724,8.242432759653084e-07
1701626760.0,normal,normal,True,0.9985074089790754,0.001492591020924583
1701626820.0,normal,normal,True,0.9998044435548753,0.0001955564451247005
1701626880.0,normal,normal,True,0.9932194643863611,0.006780535613638894
1701626940.0,normal,normal,True,0.9999873717411764,1.2628258823643712e-05
1701627000.0,normal,normal,True,0.9999922890205576,7.71097944241017e-06
1701627060.0,normal,normal,True,0.9998656225201314,0.00013437747986855264
1701627120.0,normal,normal,True,0.9999913359951488,8.664004851222096e-06
1701627180.0,normal,normal,True,0.9999966279463787,3.3720536213310837e-06
1701627240.0,normal,normal,True,0.9926843829587764,0.007315617041223632
1701627300.0,normal,normal,True,0.9998166284049123,0.0001833715950877446
1701627360.0,normal,normal,True,0.9999485554921455,5.1444507854547794e-05
1701627420.0,normal,normal,True,0.9999477799283436,5.222007165639475e-05
1701627480.0,normal,normal,True,0.9999855667537589,1.4433246241063458e-05
1701627540.0,normal,normal,True,0.9998784991227724,0.00012150087722762049
1701627600.0,normal,normal,True,0.9999993646629626,6.35337037424577e-07
1701627660.0,normal,normal,True,0.9787545011472695,0.021245498852730527
1701627720.0,normal,normal,True,0.9686912261527413,0.03130877384725872
1701627780.0,normal,normal,True,0.9959208204553379,0.0040791795446620815
1701627840.0,normal,normal,True,0.9992858470881104,0.0007141529118895873
1701627900.0,normal,normal,True,0.9999984579809693,1.5420190306869586e-06
1701627960.0,normal,normal,True,0.99985509806373,0.00014490193627003656
1701628020.0,normal,normal,True,0.9999474424498344,5.2557550165643896e-05
1701628080.0,normal,normal,True,0.9975496072222412,0.0024503927777588252
1701628140.0,normal,normal,True,0.9999969920766123,3.007923387698952e-06
1701628200.0,normal,normal,True,0.9991219783737854,0.0008780216262146423
1701628260.0,normal,normal,True,0.9999715428951984,2.845710480159358e-05
1701628320.0,normal,normal,True,0.9999991364699251,8.635300748904839e-07
1701628380.0,normal,normal,True,0.9949400053335266,0.005059994666473444
1701628440.0,normal,normal,True,0.9999429779536161,5.702204638391439e-05
1701628500.0,normal,normal,True,0.9697611301524564,0.030238869847543648
1701628560.0,normal,normal,True,0.9990909518795197,0.0009090481204803158
1701628620.0,normal,normal,True,0.9999989324901715,1.0675098285339857e-06
1701628680.0,normal,normal,True,0.9994670546381569,0.0005329453618431179
1701628740.0,normal,collection,False,0.5384446602765245,0.4615553397234755
1701628800.0,normal,normal,True,0.9999991624067849,8.375932151194476e-07
1701628860.0,normal,normal,True,0.9845662430292629,0.015433756970737122
1701628920.0,normal,normal,True,0.7948742241027974,0.2051257758972026
1701628980.0,normal,collection,False,0.6324888641040359,0.36751113589596407
1701629040.0,normal,normal,True,0.9408955140995803,0.05910448590041972
1701629100.0,normal,normal,True,0.999941907201375,5.8092798625009046e-05
1701629160.0,normal,normal,True,0.9999994828165851,5.171834148720578e-07
1701629220.0,normal,collection,False,0.502034595578928,0.49796540442107196
1701629280.0,normal,normal,True,0.9999947676155002,5.232384499787024e-06
1701629340.0,normal,normal,True,0.9999954803705792,4.519629420829396e-06
1701629400.0,normal,normal,True,0.9927716696578468,0.0072283303421532
1701629460.0,normal,normal,True,0.9989360759145052,0.0010639240854948273
1701629520.0,normal,normal,True,0.9999998133309043,1.8666909573639145e-07
1701629580.0,normal,normal,True,0.999981472434483,1.8527565517012512e-05
1701629640.0,normal,normal,True,0.9990510775038185,0.0009489224961815035
1701629700.0,normal,normal,True,0.999969551369441,3.0448630559010148e-05
1701629760.0,normal,normal,True,0.9997598057525775,0.00024019424742249829
1701629820.0,normal,normal,True,0.9999989656622967,1.034337703265109e-06
1701629880.0,normal,normal,True,0.9999947765410309,5.2234589691391164e-06
1701629940.0,normal,normal,True,0.9983401546371443,0.001659845362855683
1701630000.0,normal,normal,True,0.9999383527374007,6.164726259927367e-05
1701630060.0,normal,normal,True,0.9999694655905842,3.053440941580554e-05
1701630120.0,normal,normal,True,0.9704438855053678,0.029556114494632246
1701630180.0,normal,normal,True,0.9999904571839008,9.542816099217255e-06
1701630240.0,normal,normal,True,0.9999695002853903,3.0499714609666384e-05
1701630300.0,normal,normal,True,0.9999988412427983,1.1587572017468517e-06
1701630360.0,normal,normal,True,0.9999996513723636,3.486276364261798e-07
1701630420.0,normal,normal,True,0.9998887506565799,0.00011124934342010562
1701630480.0,normal,normal,True,0.9999904786201814,9.521379818577813e-06
1701630540.0,normal,normal,True,0.9999994056767709,5.943232290750444e-07
1701630600.0,normal,normal,True,0.9929996071117686,0.007000392888231399
1701630660.0,normal,normal,True,0.996101897034427,0.003898102965573025
1701630720.0,normal,normal,True,0.9999453583446046,5.4641655395371025e-05
1701630780.0,normal,normal,True,0.9998453582695773,0.0001546417304226777
1701630840.0,normal,normal,True,0.9992501594593443,0.000749840540655744
1701630900.0,normal,normal,True,0.9998681597789579,0.00013184022104206772
1701630960.0,normal,normal,True,0.9999904992284299,9.500771570136735e-06
1701631020.0,normal,normal,True,0.9183129623731894,0.08168703762681062
1701631080.0,normal,normal,True,0.9993260964973101,0.0006739035026899209
1701631140.0,normal,normal,True,0.9999893605574467,1.0639442553306289e-05
1701631200.0,normal,normal,True,0.999992772021406,7.227978593982165e-06
1701631260.0,normal,normal,True,0.9998763963031407,0.00012360369685926464
1701631320.0,normal,normal,True,0.9954292824981856,0.00457071750181437
1701631380.0,normal,normal,True,0.9588047460332952,0.04119525396670476
1701631440.0,normal,collection,False,0.7238193851753916,0.27618061482460843
1701631500.0,normal,normal,True,0.9994673605320072,0.0005326394679927571
1701631560.0,normal,normal,True,0.9920809294352347,0.007919070564765263
1701631620.0,normal,normal,True,0.9821003759983904,0.017899624001609604
1701631680.0,normal,normal,True,0.9999860740406914,1.3925959308602742e-05
1701631740.0,normal,normal,True,0.9928932814684195,0.007106718531580514
1701631800.0,normal,normal,True,0.9967953233493884,0.0032046766506116375
1701631860.0,normal,normal,True,0.8250477760029545,0.17495222399704546
1701631920.0,normal,normal,True,0.98499884198878,0.01500115801122004
1701631980.0,normal,normal,True,0.9999765681254918,2.3431874508150763e-05
1701632040.0,normal,normal,True,0.9999943538402153,5.64615978471128e-06
1701632100.0,normal,normal,True,0.9999976032831248,2.3967168751859447e-06
1701632160.0,normal,normal,True,0.9999255813518111,7.441864818891197e-05
1701632220.0,normal,normal,True,0.9996461269060999,0.00035387309390011445
1701632280.0,normal,normal,True,0.9999919458907445,8.05410925552863e-06
1701632340.0,normal,normal,True,0.9999601912772477,3.980872275233249e-05
1701632400.0,normal,normal,True,0.9999869594655495,1.3040534450503571e-05
1701632460.0,normal,normal,True,0.9998504484903263,0.00014955150967366215
1701632520.0,normal,normal,True,0.9999943654665455,5.634533454479396e-06
1701632580.0,normal,normal,True,0.9999986787637138,1.3212362861558802e-06
1701632640.0,normal,normal,True,0.9999986429330106,1.3570669894491516e-06
1701632700.0,normal,normal,True,0.9999162741740742,8.372582592575117e-05
1701632760.0,normal,normal,True,0.999481735260343,0.0005182647396569928
1701632820.0,normal,normal,True,0.9999956034253631,4.396574636911232e-06
1701632880.0,normal,normal,True,0.9999984067574252,1.593242574760012e-06
1701632940.0,normal,normal,True,0.9999926661815887,7.3338184113369564e-06
1701633000.0,normal,normal,True,0.9999946093285158,5.390671484195586e-06
1701633060.0,normal,normal,True,0.9999996354955804,3.645044196476377e-07
1701633120.0,normal,normal,True,0.9999999554341956,4.456580438016999e-08
1701633180.0,normal,normal,True,0.9999916870076203,8.312992379688744e-06
1701633240.0,normal,normal,True,0.9995274691647519,0.00047253083524811945
1701633300.0,normal,normal,True,0.9999983313493273,1.6686506727481287e-06
1701633360.0,normal,normal,True,0.997013229097345,0.0029867709026549782
1701633420.0,normal,normal,True,0.9801816327312215,0.019818367268778503
1701633480.0,normal,normal,True,0.9989728283933575,0.0010271716066424519
1701633540.0,normal,normal,True,0.9999698935978178,3.010640218215066e-05
1701633600.0,normal,normal,True,0.9972260771290862,0.0027739228709138253
1701633660.0,normal,normal,True,0.9999960062323595,3.993767640486645e-06
1701633720.0,normal,normal,True,0.9991881774966621,0.000811822503337889
1701633780.0,normal,normal,True,0.9999524573745144,4.754262548556376e-05
1701633840.0,normal,normal,True,0.9999993350650835,6.649349164611351e-07
1701633900.0,normal,normal,True,0.9993982397872773,0.0006017602127227351
1701633960.0,normal,normal,True,0.9766929433344584,0.02330705666554156
